j;p;t;TC_bjpt;G_bjpt;F_bjp;W_jp
1;1;1;1000000000;0.1;0.000015;21
1;1;2;1000000000;0.1;0.000015;21
1;1;3;1000000000;0.1;0.000015;21
1;2;1;1000000000;0.1;0.000015;67
1;2;2;1000000000;0.1;0.000015;67
1;2;3;1000000000;0.1;0.000015;67
2;1;1;1000000000;0.1;0.000015;46
2;1;2;1000000000;0.1;0.000015;46
2;1;3;1000000000;0.1;0.000015;46
2;2;1;1000000000;0.1;0.000015;73
2;2;2;1000000000;0.1;0.000015;73
2;2;3;1000000000;0.1;0.000015;73
3;1;1;1000000000;0.1;0.000015;16
3;1;2;1000000000;0.1;0.000015;16
3;1;3;1000000000;0.1;0.000015;16
3;2;1;1000000000;0.1;0.000015;79
3;2;2;1000000000;0.1;0.000015;79
3;2;3;1000000000;0.1;0.000015;79







