i;j;t;TC_aijt;G_aijt;F_aij;W_ij
1;1;1;100000;0.1;0.0002;60
1;1;2;100000;0.1;0.0002;60
1;1;3;100000;0.1;0.0002;60
1;1;4;100000;0.1;0.0002;60
1;1;5;100000;0.1;0.0002;60
1;1;6;100000;0.1;0.0002;60
1;1;7;100000;0.1;0.0002;60
1;1;8;100000;0.1;0.0002;60
1;1;9;100000;0.1;0.0002;60
1;1;10;100000;0.1;0.0002;60
1;1;11;100000;0.1;0.0002;60
1;1;12;100000;0.1;0.0002;60
1;1;13;100000;0.1;0.0002;60
1;1;14;100000;0.1;0.0002;60
1;2;1;100000;0.1;0.0002;72
1;2;2;100000;0.1;0.0002;72
1;2;3;100000;0.1;0.0002;72
1;2;4;100000;0.1;0.0002;72
1;2;5;100000;0.1;0.0002;72
1;2;6;100000;0.1;0.0002;72
1;2;7;100000;0.1;0.0002;72
1;2;8;100000;0.1;0.0002;72
1;2;9;100000;0.1;0.0002;72
1;2;10;100000;0.1;0.0002;72
1;2;11;100000;0.1;0.0002;72
1;2;12;100000;0.1;0.0002;72
1;2;13;100000;0.1;0.0002;72
1;2;14;100000;0.1;0.0002;72
1;3;1;100000;0.1;0.0002;104
1;3;2;100000;0.1;0.0002;104
1;3;3;100000;0.1;0.0002;104
1;3;4;100000;0.1;0.0002;104
1;3;5;100000;0.1;0.0002;104
1;3;6;100000;0.1;0.0002;104
1;3;7;100000;0.1;0.0002;104
1;3;8;100000;0.1;0.0002;104
1;3;9;100000;0.1;0.0002;104
1;3;10;100000;0.1;0.0002;104
1;3;11;100000;0.1;0.0002;104
1;3;12;100000;0.1;0.0002;104
1;3;13;100000;0.1;0.0002;104
1;3;14;100000;0.1;0.0002;104
1;4;1;100000;0.1;0.0002;91
1;4;2;100000;0.1;0.0002;91
1;4;3;100000;0.1;0.0002;91
1;4;4;100000;0.1;0.0002;91
1;4;5;100000;0.1;0.0002;91
1;4;6;100000;0.1;0.0002;91
1;4;7;100000;0.1;0.0002;91
1;4;8;100000;0.1;0.0002;91
1;4;9;100000;0.1;0.0002;91
1;4;10;100000;0.1;0.0002;91
1;4;11;100000;0.1;0.0002;91
1;4;12;100000;0.1;0.0002;91
1;4;13;100000;0.1;0.0002;91
1;4;14;100000;0.1;0.0002;91
1;5;1;100000;0.1;0.0002;86
1;5;2;100000;0.1;0.0002;86
1;5;3;100000;0.1;0.0002;86
1;5;4;100000;0.1;0.0002;86
1;5;5;100000;0.1;0.0002;86
1;5;6;100000;0.1;0.0002;86
1;5;7;100000;0.1;0.0002;86
1;5;8;100000;0.1;0.0002;86
1;5;9;100000;0.1;0.0002;86
1;5;10;100000;0.1;0.0002;86
1;5;11;100000;0.1;0.0002;86
1;5;12;100000;0.1;0.0002;86
1;5;13;100000;0.1;0.0002;86
1;5;14;100000;0.1;0.0002;86
1;6;1;100000;0.1;0.0002;113
1;6;2;100000;0.1;0.0002;113
1;6;3;100000;0.1;0.0002;113
1;6;4;100000;0.1;0.0002;113
1;6;5;100000;0.1;0.0002;113
1;6;6;100000;0.1;0.0002;113
1;6;7;100000;0.1;0.0002;113
1;6;8;100000;0.1;0.0002;113
1;6;9;100000;0.1;0.0002;113
1;6;10;100000;0.1;0.0002;113
1;6;11;100000;0.1;0.0002;113
1;6;12;100000;0.1;0.0002;113
1;6;13;100000;0.1;0.0002;113
1;6;14;100000;0.1;0.0002;113
1;7;1;100000;0.1;0.0002;113
1;7;2;100000;0.1;0.0002;113
1;7;3;100000;0.1;0.0002;113
1;7;4;100000;0.1;0.0002;113
1;7;5;100000;0.1;0.0002;113
1;7;6;100000;0.1;0.0002;113
1;7;7;100000;0.1;0.0002;113
1;7;8;100000;0.1;0.0002;113
1;7;9;100000;0.1;0.0002;113
1;7;10;100000;0.1;0.0002;113
1;7;11;100000;0.1;0.0002;113
1;7;12;100000;0.1;0.0002;113
1;7;13;100000;0.1;0.0002;113
1;7;14;100000;0.1;0.0002;113
1;8;1;100000;0.1;0.0002;72
1;8;2;100000;0.1;0.0002;72
1;8;3;100000;0.1;0.0002;72
1;8;4;100000;0.1;0.0002;72
1;8;5;100000;0.1;0.0002;72
1;8;6;100000;0.1;0.0002;72
1;8;7;100000;0.1;0.0002;72
1;8;8;100000;0.1;0.0002;72
1;8;9;100000;0.1;0.0002;72
1;8;10;100000;0.1;0.0002;72
1;8;11;100000;0.1;0.0002;72
1;8;12;100000;0.1;0.0002;72
1;8;13;100000;0.1;0.0002;72
1;8;14;100000;0.1;0.0002;72
1;9;1;100000;0.1;0.0002;184
1;9;2;100000;0.1;0.0002;184
1;9;3;100000;0.1;0.0002;184
1;9;4;100000;0.1;0.0002;184
1;9;5;100000;0.1;0.0002;184
1;9;6;100000;0.1;0.0002;184
1;9;7;100000;0.1;0.0002;184
1;9;8;100000;0.1;0.0002;184
1;9;9;100000;0.1;0.0002;184
1;9;10;100000;0.1;0.0002;184
1;9;11;100000;0.1;0.0002;184
1;9;12;100000;0.1;0.0002;184
1;9;13;100000;0.1;0.0002;184
1;9;14;100000;0.1;0.0002;184
2;1;1;100000;0.1;0.0002;143
2;1;2;100000;0.1;0.0002;143
2;1;3;100000;0.1;0.0002;143
2;1;4;100000;0.1;0.0002;143
2;1;5;100000;0.1;0.0002;143
2;1;6;100000;0.1;0.0002;143
2;1;7;100000;0.1;0.0002;143
2;1;8;100000;0.1;0.0002;143
2;1;9;100000;0.1;0.0002;143
2;1;10;100000;0.1;0.0002;143
2;1;11;100000;0.1;0.0002;143
2;1;12;100000;0.1;0.0002;143
2;1;13;100000;0.1;0.0002;143
2;1;14;100000;0.1;0.0002;143
2;2;1;100000;0.1;0.0002;120
2;2;2;100000;0.1;0.0002;120
2;2;3;100000;0.1;0.0002;120
2;2;4;100000;0.1;0.0002;120
2;2;5;100000;0.1;0.0002;120
2;2;6;100000;0.1;0.0002;120
2;2;7;100000;0.1;0.0002;120
2;2;8;100000;0.1;0.0002;120
2;2;9;100000;0.1;0.0002;120
2;2;10;100000;0.1;0.0002;120
2;2;11;100000;0.1;0.0002;120
2;2;12;100000;0.1;0.0002;120
2;2;13;100000;0.1;0.0002;120
2;2;14;100000;0.1;0.0002;120
2;3;1;100000;0.1;0.0002;89
2;3;2;100000;0.1;0.0002;89
2;3;3;100000;0.1;0.0002;89
2;3;4;100000;0.1;0.0002;89
2;3;5;100000;0.1;0.0002;89
2;3;6;100000;0.1;0.0002;89
2;3;7;100000;0.1;0.0002;89
2;3;8;100000;0.1;0.0002;89
2;3;9;100000;0.1;0.0002;89
2;3;10;100000;0.1;0.0002;89
2;3;11;100000;0.1;0.0002;89
2;3;12;100000;0.1;0.0002;89
2;3;13;100000;0.1;0.0002;89
2;3;14;100000;0.1;0.0002;89
2;4;1;100000;0.1;0.0002;40
2;4;2;100000;0.1;0.0002;40
2;4;3;100000;0.1;0.0002;40
2;4;4;100000;0.1;0.0002;40
2;4;5;100000;0.1;0.0002;40
2;4;6;100000;0.1;0.0002;40
2;4;7;100000;0.1;0.0002;40
2;4;8;100000;0.1;0.0002;40
2;4;9;100000;0.1;0.0002;40
2;4;10;100000;0.1;0.0002;40
2;4;11;100000;0.1;0.0002;40
2;4;12;100000;0.1;0.0002;40
2;4;13;100000;0.1;0.0002;40
2;4;14;100000;0.1;0.0002;40
2;5;1;100000;0.1;0.0002;71
2;5;2;100000;0.1;0.0002;71
2;5;3;100000;0.1;0.0002;71
2;5;4;100000;0.1;0.0002;71
2;5;5;100000;0.1;0.0002;71
2;5;6;100000;0.1;0.0002;71
2;5;7;100000;0.1;0.0002;71
2;5;8;100000;0.1;0.0002;71
2;5;9;100000;0.1;0.0002;71
2;5;10;100000;0.1;0.0002;71
2;5;11;100000;0.1;0.0002;71
2;5;12;100000;0.1;0.0002;71
2;5;13;100000;0.1;0.0002;71
2;5;14;100000;0.1;0.0002;71
2;6;1;100000;0.1;0.0002;56
2;6;2;100000;0.1;0.0002;56
2;6;3;100000;0.1;0.0002;56
2;6;4;100000;0.1;0.0002;56
2;6;5;100000;0.1;0.0002;56
2;6;6;100000;0.1;0.0002;56
2;6;7;100000;0.1;0.0002;56
2;6;8;100000;0.1;0.0002;56
2;6;9;100000;0.1;0.0002;56
2;6;10;100000;0.1;0.0002;56
2;6;11;100000;0.1;0.0002;56
2;6;12;100000;0.1;0.0002;56
2;6;13;100000;0.1;0.0002;56
2;6;14;100000;0.1;0.0002;56
2;7;1;100000;0.1;0.0002;111
2;7;2;100000;0.1;0.0002;111
2;7;3;100000;0.1;0.0002;111
2;7;4;100000;0.1;0.0002;111
2;7;5;100000;0.1;0.0002;111
2;7;6;100000;0.1;0.0002;111
2;7;7;100000;0.1;0.0002;111
2;7;8;100000;0.1;0.0002;111
2;7;9;100000;0.1;0.0002;111
2;7;10;100000;0.1;0.0002;111
2;7;11;100000;0.1;0.0002;111
2;7;12;100000;0.1;0.0002;111
2;7;13;100000;0.1;0.0002;111
2;7;14;100000;0.1;0.0002;111
2;8;1;100000;0.1;0.0002;185
2;8;2;100000;0.1;0.0002;185
2;8;3;100000;0.1;0.0002;185
2;8;4;100000;0.1;0.0002;185
2;8;5;100000;0.1;0.0002;185
2;8;6;100000;0.1;0.0002;185
2;8;7;100000;0.1;0.0002;185
2;8;8;100000;0.1;0.0002;185
2;8;9;100000;0.1;0.0002;185
2;8;10;100000;0.1;0.0002;185
2;8;11;100000;0.1;0.0002;185
2;8;12;100000;0.1;0.0002;185
2;8;13;100000;0.1;0.0002;185
2;8;14;100000;0.1;0.0002;185
2;9;1;100000;0.1;0.0002;173
2;9;2;100000;0.1;0.0002;173
2;9;3;100000;0.1;0.0002;173
2;9;4;100000;0.1;0.0002;173
2;9;5;100000;0.1;0.0002;173
2;9;6;100000;0.1;0.0002;173
2;9;7;100000;0.1;0.0002;173
2;9;8;100000;0.1;0.0002;173
2;9;9;100000;0.1;0.0002;173
2;9;10;100000;0.1;0.0002;173
2;9;11;100000;0.1;0.0002;173
2;9;12;100000;0.1;0.0002;173
2;9;13;100000;0.1;0.0002;173
2;9;14;100000;0.1;0.0002;173
3;1;1;100000;0.1;0.0002;90
3;1;2;100000;0.1;0.0002;90
3;1;3;100000;0.1;0.0002;90
3;1;4;100000;0.1;0.0002;90
3;1;5;100000;0.1;0.0002;90
3;1;6;100000;0.1;0.0002;90
3;1;7;100000;0.1;0.0002;90
3;1;8;100000;0.1;0.0002;90
3;1;9;100000;0.1;0.0002;90
3;1;10;100000;0.1;0.0002;90
3;1;11;100000;0.1;0.0002;90
3;1;12;100000;0.1;0.0002;90
3;1;13;100000;0.1;0.0002;90
3;1;14;100000;0.1;0.0002;90
3;2;1;100000;0.1;0.0002;112
3;2;2;100000;0.1;0.0002;112
3;2;3;100000;0.1;0.0002;112
3;2;4;100000;0.1;0.0002;112
3;2;5;100000;0.1;0.0002;112
3;2;6;100000;0.1;0.0002;112
3;2;7;100000;0.1;0.0002;112
3;2;8;100000;0.1;0.0002;112
3;2;9;100000;0.1;0.0002;112
3;2;10;100000;0.1;0.0002;112
3;2;11;100000;0.1;0.0002;112
3;2;12;100000;0.1;0.0002;112
3;2;13;100000;0.1;0.0002;112
3;2;14;100000;0.1;0.0002;112
3;3;1;100000;0.1;0.0002;188
3;3;2;100000;0.1;0.0002;188
3;3;3;100000;0.1;0.0002;188
3;3;4;100000;0.1;0.0002;188
3;3;5;100000;0.1;0.0002;188
3;3;6;100000;0.1;0.0002;188
3;3;7;100000;0.1;0.0002;188
3;3;8;100000;0.1;0.0002;188
3;3;9;100000;0.1;0.0002;188
3;3;10;100000;0.1;0.0002;188
3;3;11;100000;0.1;0.0002;188
3;3;12;100000;0.1;0.0002;188
3;3;13;100000;0.1;0.0002;188
3;3;14;100000;0.1;0.0002;188
3;4;1;100000;0.1;0.0002;155
3;4;2;100000;0.1;0.0002;155
3;4;3;100000;0.1;0.0002;155
3;4;4;100000;0.1;0.0002;155
3;4;5;100000;0.1;0.0002;155
3;4;6;100000;0.1;0.0002;155
3;4;7;100000;0.1;0.0002;155
3;4;8;100000;0.1;0.0002;155
3;4;9;100000;0.1;0.0002;155
3;4;10;100000;0.1;0.0002;155
3;4;11;100000;0.1;0.0002;155
3;4;12;100000;0.1;0.0002;155
3;4;13;100000;0.1;0.0002;155
3;4;14;100000;0.1;0.0002;155
3;5;1;100000;0.1;0.0002;167
3;5;2;100000;0.1;0.0002;167
3;5;3;100000;0.1;0.0002;167
3;5;4;100000;0.1;0.0002;167
3;5;5;100000;0.1;0.0002;167
3;5;6;100000;0.1;0.0002;167
3;5;7;100000;0.1;0.0002;167
3;5;8;100000;0.1;0.0002;167
3;5;9;100000;0.1;0.0002;167
3;5;10;100000;0.1;0.0002;167
3;5;11;100000;0.1;0.0002;167
3;5;12;100000;0.1;0.0002;167
3;5;13;100000;0.1;0.0002;167
3;5;14;100000;0.1;0.0002;167
3;6;1;100000;0.1;0.0002;123
3;6;2;100000;0.1;0.0002;123
3;6;3;100000;0.1;0.0002;123
3;6;4;100000;0.1;0.0002;123
3;6;5;100000;0.1;0.0002;123
3;6;6;100000;0.1;0.0002;123
3;6;7;100000;0.1;0.0002;123
3;6;8;100000;0.1;0.0002;123
3;6;9;100000;0.1;0.0002;123
3;6;10;100000;0.1;0.0002;123
3;6;11;100000;0.1;0.0002;123
3;6;12;100000;0.1;0.0002;123
3;6;13;100000;0.1;0.0002;123
3;6;14;100000;0.1;0.0002;123
3;7;1;100000;0.1;0.0002;67
3;7;2;100000;0.1;0.0002;67
3;7;3;100000;0.1;0.0002;67
3;7;4;100000;0.1;0.0002;67
3;7;5;100000;0.1;0.0002;67
3;7;6;100000;0.1;0.0002;67
3;7;7;100000;0.1;0.0002;67
3;7;8;100000;0.1;0.0002;67
3;7;9;100000;0.1;0.0002;67
3;7;10;100000;0.1;0.0002;67
3;7;11;100000;0.1;0.0002;67
3;7;12;100000;0.1;0.0002;67
3;7;13;100000;0.1;0.0002;67
3;7;14;100000;0.1;0.0002;67
3;8;1;100000;0.1;0.0002;51
3;8;2;100000;0.1;0.0002;51
3;8;3;100000;0.1;0.0002;51
3;8;4;100000;0.1;0.0002;51
3;8;5;100000;0.1;0.0002;51
3;8;6;100000;0.1;0.0002;51
3;8;7;100000;0.1;0.0002;51
3;8;8;100000;0.1;0.0002;51
3;8;9;100000;0.1;0.0002;51
3;8;10;100000;0.1;0.0002;51
3;8;11;100000;0.1;0.0002;51
3;8;12;100000;0.1;0.0002;51
3;8;13;100000;0.1;0.0002;51
3;8;14;100000;0.1;0.0002;51
3;9;1;100000;0.1;0.0002;117
3;9;2;100000;0.1;0.0002;117
3;9;3;100000;0.1;0.0002;117
3;9;4;100000;0.1;0.0002;117
3;9;5;100000;0.1;0.0002;117
3;9;6;100000;0.1;0.0002;117
3;9;7;100000;0.1;0.0002;117
3;9;8;100000;0.1;0.0002;117
3;9;9;100000;0.1;0.0002;117
3;9;10;100000;0.1;0.0002;117
3;9;11;100000;0.1;0.0002;117
3;9;12;100000;0.1;0.0002;117
3;9;13;100000;0.1;0.0002;117
3;9;14;100000;0.1;0.0002;117
4;1;1;100000;0.1;0.0002;86
4;1;2;100000;0.1;0.0002;86
4;1;3;100000;0.1;0.0002;86
4;1;4;100000;0.1;0.0002;86
4;1;5;100000;0.1;0.0002;86
4;1;6;100000;0.1;0.0002;86
4;1;7;100000;0.1;0.0002;86
4;1;8;100000;0.1;0.0002;86
4;1;9;100000;0.1;0.0002;86
4;1;10;100000;0.1;0.0002;86
4;1;11;100000;0.1;0.0002;86
4;1;12;100000;0.1;0.0002;86
4;1;13;100000;0.1;0.0002;86
4;1;14;100000;0.1;0.0002;86
4;2;1;100000;0.1;0.0002;92
4;2;2;100000;0.1;0.0002;92
4;2;3;100000;0.1;0.0002;92
4;2;4;100000;0.1;0.0002;92
4;2;5;100000;0.1;0.0002;92
4;2;6;100000;0.1;0.0002;92
4;2;7;100000;0.1;0.0002;92
4;2;8;100000;0.1;0.0002;92
4;2;9;100000;0.1;0.0002;92
4;2;10;100000;0.1;0.0002;92
4;2;11;100000;0.1;0.0002;92
4;2;12;100000;0.1;0.0002;92
4;2;13;100000;0.1;0.0002;92
4;2;14;100000;0.1;0.0002;92
4;3;1;100000;0.1;0.0002;129
4;3;2;100000;0.1;0.0002;129
4;3;3;100000;0.1;0.0002;129
4;3;4;100000;0.1;0.0002;129
4;3;5;100000;0.1;0.0002;129
4;3;6;100000;0.1;0.0002;129
4;3;7;100000;0.1;0.0002;129
4;3;8;100000;0.1;0.0002;129
4;3;9;100000;0.1;0.0002;129
4;3;10;100000;0.1;0.0002;129
4;3;11;100000;0.1;0.0002;129
4;3;12;100000;0.1;0.0002;129
4;3;13;100000;0.1;0.0002;129
4;3;14;100000;0.1;0.0002;129
4;4;1;100000;0.1;0.0002;98
4;4;2;100000;0.1;0.0002;98
4;4;3;100000;0.1;0.0002;98
4;4;4;100000;0.1;0.0002;98
4;4;5;100000;0.1;0.0002;98
4;4;6;100000;0.1;0.0002;98
4;4;7;100000;0.1;0.0002;98
4;4;8;100000;0.1;0.0002;98
4;4;9;100000;0.1;0.0002;98
4;4;10;100000;0.1;0.0002;98
4;4;11;100000;0.1;0.0002;98
4;4;12;100000;0.1;0.0002;98
4;4;13;100000;0.1;0.0002;98
4;4;14;100000;0.1;0.0002;98
4;5;1;100000;0.1;0.0002;132
4;5;2;100000;0.1;0.0002;132
4;5;3;100000;0.1;0.0002;132
4;5;4;100000;0.1;0.0002;132
4;5;5;100000;0.1;0.0002;132
4;5;6;100000;0.1;0.0002;132
4;5;7;100000;0.1;0.0002;132
4;5;8;100000;0.1;0.0002;132
4;5;9;100000;0.1;0.0002;132
4;5;10;100000;0.1;0.0002;132
4;5;11;100000;0.1;0.0002;132
4;5;12;100000;0.1;0.0002;132
4;5;13;100000;0.1;0.0002;132
4;5;14;100000;0.1;0.0002;132
4;6;1;100000;0.1;0.0002;177
4;6;2;100000;0.1;0.0002;177
4;6;3;100000;0.1;0.0002;177
4;6;4;100000;0.1;0.0002;177
4;6;5;100000;0.1;0.0002;177
4;6;6;100000;0.1;0.0002;177
4;6;7;100000;0.1;0.0002;177
4;6;8;100000;0.1;0.0002;177
4;6;9;100000;0.1;0.0002;177
4;6;10;100000;0.1;0.0002;177
4;6;11;100000;0.1;0.0002;177
4;6;12;100000;0.1;0.0002;177
4;6;13;100000;0.1;0.0002;177
4;6;14;100000;0.1;0.0002;177
4;7;1;100000;0.1;0.0002;114
4;7;2;100000;0.1;0.0002;114
4;7;3;100000;0.1;0.0002;114
4;7;4;100000;0.1;0.0002;114
4;7;5;100000;0.1;0.0002;114
4;7;6;100000;0.1;0.0002;114
4;7;7;100000;0.1;0.0002;114
4;7;8;100000;0.1;0.0002;114
4;7;9;100000;0.1;0.0002;114
4;7;10;100000;0.1;0.0002;114
4;7;11;100000;0.1;0.0002;114
4;7;12;100000;0.1;0.0002;114
4;7;13;100000;0.1;0.0002;114
4;7;14;100000;0.1;0.0002;114
4;8;1;100000;0.1;0.0002;99
4;8;2;100000;0.1;0.0002;99
4;8;3;100000;0.1;0.0002;99
4;8;4;100000;0.1;0.0002;99
4;8;5;100000;0.1;0.0002;99
4;8;6;100000;0.1;0.0002;99
4;8;7;100000;0.1;0.0002;99
4;8;8;100000;0.1;0.0002;99
4;8;9;100000;0.1;0.0002;99
4;8;10;100000;0.1;0.0002;99
4;8;11;100000;0.1;0.0002;99
4;8;12;100000;0.1;0.0002;99
4;8;13;100000;0.1;0.0002;99
4;8;14;100000;0.1;0.0002;99
4;9;1;100000;0.1;0.0002;33
4;9;2;100000;0.1;0.0002;33
4;9;3;100000;0.1;0.0002;33
4;9;4;100000;0.1;0.0002;33
4;9;5;100000;0.1;0.0002;33
4;9;6;100000;0.1;0.0002;33
4;9;7;100000;0.1;0.0002;33
4;9;8;100000;0.1;0.0002;33
4;9;9;100000;0.1;0.0002;33
4;9;10;100000;0.1;0.0002;33
4;9;11;100000;0.1;0.0002;33
4;9;12;100000;0.1;0.0002;33
4;9;13;100000;0.1;0.0002;33
4;9;14;100000;0.1;0.0002;33
5;1;1;100000;0.1;0.0002;102
5;1;2;100000;0.1;0.0002;102
5;1;3;100000;0.1;0.0002;102
5;1;4;100000;0.1;0.0002;102
5;1;5;100000;0.1;0.0002;102
5;1;6;100000;0.1;0.0002;102
5;1;7;100000;0.1;0.0002;102
5;1;8;100000;0.1;0.0002;102
5;1;9;100000;0.1;0.0002;102
5;1;10;100000;0.1;0.0002;102
5;1;11;100000;0.1;0.0002;102
5;1;12;100000;0.1;0.0002;102
5;1;13;100000;0.1;0.0002;102
5;1;14;100000;0.1;0.0002;102
5;2;1;100000;0.1;0.0002;179
5;2;2;100000;0.1;0.0002;179
5;2;3;100000;0.1;0.0002;179
5;2;4;100000;0.1;0.0002;179
5;2;5;100000;0.1;0.0002;179
5;2;6;100000;0.1;0.0002;179
5;2;7;100000;0.1;0.0002;179
5;2;8;100000;0.1;0.0002;179
5;2;9;100000;0.1;0.0002;179
5;2;10;100000;0.1;0.0002;179
5;2;11;100000;0.1;0.0002;179
5;2;12;100000;0.1;0.0002;179
5;2;13;100000;0.1;0.0002;179
5;2;14;100000;0.1;0.0002;179
5;3;1;100000;0.1;0.0002;75
5;3;2;100000;0.1;0.0002;75
5;3;3;100000;0.1;0.0002;75
5;3;4;100000;0.1;0.0002;75
5;3;5;100000;0.1;0.0002;75
5;3;6;100000;0.1;0.0002;75
5;3;7;100000;0.1;0.0002;75
5;3;8;100000;0.1;0.0002;75
5;3;9;100000;0.1;0.0002;75
5;3;10;100000;0.1;0.0002;75
5;3;11;100000;0.1;0.0002;75
5;3;12;100000;0.1;0.0002;75
5;3;13;100000;0.1;0.0002;75
5;3;14;100000;0.1;0.0002;75
5;4;1;100000;0.1;0.0002;58
5;4;2;100000;0.1;0.0002;58
5;4;3;100000;0.1;0.0002;58
5;4;4;100000;0.1;0.0002;58
5;4;5;100000;0.1;0.0002;58
5;4;6;100000;0.1;0.0002;58
5;4;7;100000;0.1;0.0002;58
5;4;8;100000;0.1;0.0002;58
5;4;9;100000;0.1;0.0002;58
5;4;10;100000;0.1;0.0002;58
5;4;11;100000;0.1;0.0002;58
5;4;12;100000;0.1;0.0002;58
5;4;13;100000;0.1;0.0002;58
5;4;14;100000;0.1;0.0002;58
5;5;1;100000;0.1;0.0002;82
5;5;2;100000;0.1;0.0002;82
5;5;3;100000;0.1;0.0002;82
5;5;4;100000;0.1;0.0002;82
5;5;5;100000;0.1;0.0002;82
5;5;6;100000;0.1;0.0002;82
5;5;7;100000;0.1;0.0002;82
5;5;8;100000;0.1;0.0002;82
5;5;9;100000;0.1;0.0002;82
5;5;10;100000;0.1;0.0002;82
5;5;11;100000;0.1;0.0002;82
5;5;12;100000;0.1;0.0002;82
5;5;13;100000;0.1;0.0002;82
5;5;14;100000;0.1;0.0002;82
5;6;1;100000;0.1;0.0002;38
5;6;2;100000;0.1;0.0002;38
5;6;3;100000;0.1;0.0002;38
5;6;4;100000;0.1;0.0002;38
5;6;5;100000;0.1;0.0002;38
5;6;6;100000;0.1;0.0002;38
5;6;7;100000;0.1;0.0002;38
5;6;8;100000;0.1;0.0002;38
5;6;9;100000;0.1;0.0002;38
5;6;10;100000;0.1;0.0002;38
5;6;11;100000;0.1;0.0002;38
5;6;12;100000;0.1;0.0002;38
5;6;13;100000;0.1;0.0002;38
5;6;14;100000;0.1;0.0002;38
5;7;1;100000;0.1;0.0002;109
5;7;2;100000;0.1;0.0002;109
5;7;3;100000;0.1;0.0002;109
5;7;4;100000;0.1;0.0002;109
5;7;5;100000;0.1;0.0002;109
5;7;6;100000;0.1;0.0002;109
5;7;7;100000;0.1;0.0002;109
5;7;8;100000;0.1;0.0002;109
5;7;9;100000;0.1;0.0002;109
5;7;10;100000;0.1;0.0002;109
5;7;11;100000;0.1;0.0002;109
5;7;12;100000;0.1;0.0002;109
5;7;13;100000;0.1;0.0002;109
5;7;14;100000;0.1;0.0002;109
5;8;1;100000;0.1;0.0002;41
5;8;2;100000;0.1;0.0002;41
5;8;3;100000;0.1;0.0002;41
5;8;4;100000;0.1;0.0002;41
5;8;5;100000;0.1;0.0002;41
5;8;6;100000;0.1;0.0002;41
5;8;7;100000;0.1;0.0002;41
5;8;8;100000;0.1;0.0002;41
5;8;9;100000;0.1;0.0002;41
5;8;10;100000;0.1;0.0002;41
5;8;11;100000;0.1;0.0002;41
5;8;12;100000;0.1;0.0002;41
5;8;13;100000;0.1;0.0002;41
5;8;14;100000;0.1;0.0002;41
5;9;1;100000;0.1;0.0002;92
5;9;2;100000;0.1;0.0002;92
5;9;3;100000;0.1;0.0002;92
5;9;4;100000;0.1;0.0002;92
5;9;5;100000;0.1;0.0002;92
5;9;6;100000;0.1;0.0002;92
5;9;7;100000;0.1;0.0002;92
5;9;8;100000;0.1;0.0002;92
5;9;9;100000;0.1;0.0002;92
5;9;10;100000;0.1;0.0002;92
5;9;11;100000;0.1;0.0002;92
5;9;12;100000;0.1;0.0002;92
5;9;13;100000;0.1;0.0002;92
5;9;14;100000;0.1;0.0002;92
6;1;1;100000;0.1;0.0002;30
