p;q;t;TC_cpqt;G_cpqt;F_cpq;W_pq
1;1;1;100000;0.2;0.00003;1403
1;1;2;100000;0.2;0.00003;1403
1;1;3;100000;0.2;0.00003;1403
1;1;4;100000;0.2;0.00003;1403
1;1;5;100000;0.2;0.00003;1403
1;1;6;100000;0.2;0.00003;1403
1;1;7;100000;0.2;0.00003;1403
1;1;8;100000;0.2;0.00003;1403
1;1;9;100000;0.2;0.00003;1403
1;1;10;100000;0.2;0.00003;1403
1;1;11;100000;0.2;0.00003;1403
1;1;12;100000;0.2;0.00003;1403
1;1;13;100000;0.2;0.00003;1403
1;1;14;100000;0.2;0.00003;1403
1;2;1;100000;0.2;0.00003;1553
1;2;2;100000;0.2;0.00003;1553
1;2;3;100000;0.2;0.00003;1553
1;2;4;100000;0.2;0.00003;1553
1;2;5;100000;0.2;0.00003;1553
1;2;6;100000;0.2;0.00003;1553
1;2;7;100000;0.2;0.00003;1553
1;2;8;100000;0.2;0.00003;1553
1;2;9;100000;0.2;0.00003;1553
1;2;10;100000;0.2;0.00003;1553
1;2;11;100000;0.2;0.00003;1553
1;2;12;100000;0.2;0.00003;1553
1;2;13;100000;0.2;0.00003;1553
1;2;14;100000;0.2;0.00003;1553
2;1;1;100000;0.2;0.00003;1221
2;1;2;100000;0.2;0.00003;1221
2;1;3;100000;0.2;0.00003;1221
2;1;4;100000;0.2;0.00003;1221
2;1;5;100000;0.2;0.00003;1221
2;1;6;100000;0.2;0.00003;1221
2;1;7;100000;0.2;0.00003;1221
2;1;8;100000;0.2;0.00003;1221
2;1;9;100000;0.2;0.00003;1221
2;1;10;100000;0.2;0.00003;1221
2;1;11;100000;0.2;0.00003;1221
2;1;12;100000;0.2;0.00003;1221
2;1;13;100000;0.2;0.00003;1221
2;1;14;100000;0.2;0.00003;1221
2;2;1;100000;0.2;0.00003;1221
2;2;2;100000;0.2;0.00003;1221
2;2;3;100000;0.2;0.00003;1221
2;2;4;100000;0.2;0.00003;1221
2;2;5;100000;0.2;0.00003;1221
2;2;6;100000;0.2;0.00003;1221
2;2;7;100000;0.2;0.00003;1221
2;2;8;100000;0.2;0.00003;1221
2;2;9;100000;0.2;0.00003;1221
2;2;10;100000;0.2;0.00003;1221
2;2;11;100000;0.2;0.00003;1221
2;2;12;100000;0.2;0.00003;1221
2;2;13;100000;0.2;0.00003;1221
2;2;14;100000;0.2;0.00003;1221

