p;u;t;TC_cput;G_cput;F_cpu;W_pu
1;1;1;1000000000;0.2;0.0008;1300
1;1;2;1000000000;0.2;0.0008;1300
1;1;3;1000000000;0.2;0.0008;1300
1;1;4;1000000000;0.2;0.0008;1300
1;1;5;1000000000;0.2;0.0008;1300
1;1;6;1000000000;0.2;0.0008;1300
1;1;7;1000000000;0.2;0.0008;1300
1;1;8;1000000000;0.2;0.0008;1300
1;1;9;1000000000;0.2;0.0008;1300
1;1;10;1000000000;0.2;0.0008;1300
1;1;11;1000000000;0.2;0.0008;1300
1;1;12;1000000000;0.2;0.0008;1300
1;1;13;1000000000;0.2;0.0008;1300
1;1;14;1000000000;0.2;0.0008;1300
1;2;1;1000000000;0.2;0.0008;894
1;2;2;1000000000;0.2;0.0008;894
1;2;3;1000000000;0.2;0.0008;894
1;2;4;1000000000;0.2;0.0008;894
1;2;5;1000000000;0.2;0.0008;894
1;2;6;1000000000;0.2;0.0008;894
1;2;7;1000000000;0.2;0.0008;894
1;2;8;1000000000;0.2;0.0008;894
1;2;9;1000000000;0.2;0.0008;894
1;2;10;1000000000;0.2;0.0008;894
1;2;11;1000000000;0.2;0.0008;894
1;2;12;1000000000;0.2;0.0008;894
1;2;13;1000000000;0.2;0.0008;894
1;2;14;1000000000;0.2;0.0008;894
1;3;1;1000000000;0.2;0.0008;1219
1;3;2;1000000000;0.2;0.0008;1219
1;3;3;1000000000;0.2;0.0008;1219
1;3;4;1000000000;0.2;0.0008;1219
1;3;5;1000000000;0.2;0.0008;1219
1;3;6;1000000000;0.2;0.0008;1219
1;3;7;1000000000;0.2;0.0008;1219
1;3;8;1000000000;0.2;0.0008;1219
1;3;9;1000000000;0.2;0.0008;1219
1;3;10;1000000000;0.2;0.0008;1219
1;3;11;1000000000;0.2;0.0008;1219
1;3;12;1000000000;0.2;0.0008;1219
1;3;13;1000000000;0.2;0.0008;1219
1;3;14;1000000000;0.2;0.0008;1219
1;4;1;1000000000;0.2;0.0008;1109
1;4;2;1000000000;0.2;0.0008;1109
1;4;3;1000000000;0.2;0.0008;1109
1;4;4;1000000000;0.2;0.0008;1109
1;4;5;1000000000;0.2;0.0008;1109
1;4;6;1000000000;0.2;0.0008;1109
1;4;7;1000000000;0.2;0.0008;1109
1;4;8;1000000000;0.2;0.0008;1109
1;4;9;1000000000;0.2;0.0008;1109
1;4;10;1000000000;0.2;0.0008;1109
1;4;11;1000000000;0.2;0.0008;1109
1;4;12;1000000000;0.2;0.0008;1109
1;4;13;1000000000;0.2;0.0008;1109
1;4;14;1000000000;0.2;0.0008;1109
2;1;1;1000000000;0.2;0.0008;1031
2;1;2;1000000000;0.2;0.0008;1031
2;1;3;1000000000;0.2;0.0008;1031
2;1;4;1000000000;0.2;0.0008;1031
2;1;5;1000000000;0.2;0.0008;1031
2;1;6;1000000000;0.2;0.0008;1031
2;1;7;1000000000;0.2;0.0008;1031
2;1;8;1000000000;0.2;0.0008;1031
2;1;9;1000000000;0.2;0.0008;1031
2;1;10;1000000000;0.2;0.0008;1031
2;1;11;1000000000;0.2;0.0008;1031
2;1;12;1000000000;0.2;0.0008;1031
2;1;13;1000000000;0.2;0.0008;1031
2;1;14;1000000000;0.2;0.0008;1031
2;2;1;1000000000;0.2;0.0008;1253
2;2;2;1000000000;0.2;0.0008;1253
2;2;3;1000000000;0.2;0.0008;1253
2;2;4;1000000000;0.2;0.0008;1253
2;2;5;1000000000;0.2;0.0008;1253
2;2;6;1000000000;0.2;0.0008;1253
2;2;7;1000000000;0.2;0.0008;1253
2;2;8;1000000000;0.2;0.0008;1253
2;2;9;1000000000;0.2;0.0008;1253
2;2;10;1000000000;0.2;0.0008;1253
2;2;11;1000000000;0.2;0.0008;1253
2;2;12;1000000000;0.2;0.0008;1253
2;2;13;1000000000;0.2;0.0008;1253
2;2;14;1000000000;0.2;0.0008;1253
2;3;1;1000000000;0.2;0.0008;1299
2;3;2;1000000000;0.2;0.0008;1299
2;3;3;1000000000;0.2;0.0008;1299
2;3;4;1000000000;0.2;0.0008;1299
2;3;5;1000000000;0.2;0.0008;1299
2;3;6;1000000000;0.2;0.0008;1299
2;3;7;1000000000;0.2;0.0008;1299
2;3;8;1000000000;0.2;0.0008;1299
2;3;9;1000000000;0.2;0.0008;1299
2;3;10;1000000000;0.2;0.0008;1299
2;3;11;1000000000;0.2;0.0008;1299
2;3;12;1000000000;0.2;0.0008;1299
2;3;13;1000000000;0.2;0.0008;1299
2;3;14;1000000000;0.2;0.0008;1299
2;4;1;1000000000;0.2;0.0008;1178
2;4;2;1000000000;0.2;0.0008;1178
2;4;3;1000000000;0.2;0.0008;1178
2;4;4;1000000000;0.2;0.0008;1178
2;4;5;1000000000;0.2;0.0008;1178
2;4;6;1000000000;0.2;0.0008;1178
2;4;7;1000000000;0.2;0.0008;1178
2;4;8;1000000000;0.2;0.0008;1178
2;4;9;1000000000;0.2;0.0008;1178
2;4;10;1000000000;0.2;0.0008;1178
2;4;11;1000000000;0.2;0.0008;1178
2;4;12;1000000000;0.2;0.0008;1178
2;4;13;1000000000;0.2;0.0008;1178
2;4;14;1000000000;0.2;0.0008;1178
3;1;1;1000000000;0.2;0.0008;1198
3;1;2;1000000000;0.2;0.0008;1198
3;1;3;1000000000;0.2;0.0008;1198
3;1;4;1000000000;0.2;0.0008;1198
3;1;5;1000000000;0.2;0.0008;1198
3;1;6;1000000000;0.2;0.0008;1198
3;1;7;1000000000;0.2;0.0008;1198
3;1;8;1000000000;0.2;0.0008;1198
3;1;9;1000000000;0.2;0.0008;1198
3;1;10;1000000000;0.2;0.0008;1198
3;1;11;1000000000;0.2;0.0008;1198
3;1;12;1000000000;0.2;0.0008;1198
3;1;13;1000000000;0.2;0.0008;1198
3;1;14;1000000000;0.2;0.0008;1198
3;2;1;1000000000;0.2;0.0008;1421
3;2;2;1000000000;0.2;0.0008;1421
3;2;3;1000000000;0.2;0.0008;1421
3;2;4;1000000000;0.2;0.0008;1421
3;2;5;1000000000;0.2;0.0008;1421
3;2;6;1000000000;0.2;0.0008;1421
3;2;7;1000000000;0.2;0.0008;1421
3;2;8;1000000000;0.2;0.0008;1421
3;2;9;1000000000;0.2;0.0008;1421
3;2;10;1000000000;0.2;0.0008;1421
3;2;11;1000000000;0.2;0.0008;1421
3;2;12;1000000000;0.2;0.0008;1421
3;2;13;1000000000;0.2;0.0008;1421
3;2;14;1000000000;0.2;0.0008;1421
3;3;1;1000000000;0.2;0.0008;1352
3;3;2;1000000000;0.2;0.0008;1352
3;3;3;1000000000;0.2;0.0008;1352
3;3;4;1000000000;0.2;0.0008;1352
3;3;5;1000000000;0.2;0.0008;1352
3;3;6;1000000000;0.2;0.0008;1352
3;3;7;1000000000;0.2;0.0008;1352
3;3;8;1000000000;0.2;0.0008;1352
3;3;9;1000000000;0.2;0.0008;1352
3;3;10;1000000000;0.2;0.0008;1352
3;3;11;1000000000;0.2;0.0008;1352
3;3;12;1000000000;0.2;0.0008;1352
3;3;13;1000000000;0.2;0.0008;1352
3;3;14;1000000000;0.2;0.0008;1352
3;4;1;1000000000;0.2;0.0008;1338
3;4;2;1000000000;0.2;0.0008;1338
3;4;3;1000000000;0.2;0.0008;1338
3;4;4;1000000000;0.2;0.0008;1338
3;4;5;1000000000;0.2;0.0008;1338
3;4;6;1000000000;0.2;0.0008;1338
3;4;7;1000000000;0.2;0.0008;1338
3;4;8;1000000000;0.2;0.0008;1338
3;4;9;1000000000;0.2;0.0008;1338
3;4;10;1000000000;0.2;0.0008;1338
3;4;11;1000000000;0.2;0.0008;1338
3;4;12;1000000000;0.2;0.0008;1338
3;4;13;1000000000;0.2;0.0008;1338
3;4;14;1000000000;0.2;0.0008;1338
4;1;1;1000000000;0.2;0.0008;1202
4;1;2;1000000000;0.2;0.0008;1202
4;1;3;1000000000;0.2;0.0008;1202
4;1;4;1000000000;0.2;0.0008;1202
4;1;5;1000000000;0.2;0.0008;1202
4;1;6;1000000000;0.2;0.0008;1202
4;1;7;1000000000;0.2;0.0008;1202
4;1;8;1000000000;0.2;0.0008;1202
4;1;9;1000000000;0.2;0.0008;1202
4;1;10;1000000000;0.2;0.0008;1202
4;1;11;1000000000;0.2;0.0008;1202
4;1;12;1000000000;0.2;0.0008;1202
4;1;13;1000000000;0.2;0.0008;1202
4;1;14;1000000000;0.2;0.0008;1202
4;2;1;1000000000;0.2;0.0008;1388
4;2;2;1000000000;0.2;0.0008;1388
4;2;3;1000000000;0.2;0.0008;1388
4;2;4;1000000000;0.2;0.0008;1388
4;2;5;1000000000;0.2;0.0008;1388
4;2;6;1000000000;0.2;0.0008;1388
4;2;7;1000000000;0.2;0.0008;1388
4;2;8;1000000000;0.2;0.0008;1388
4;2;9;1000000000;0.2;0.0008;1388
4;2;10;1000000000;0.2;0.0008;1388
4;2;11;1000000000;0.2;0.0008;1388
4;2;12;1000000000;0.2;0.0008;1388
4;2;13;1000000000;0.2;0.0008;1388
4;2;14;1000000000;0.2;0.0008;1388
4;3;1;1000000000;0.2;0.0008;1432
4;3;2;1000000000;0.2;0.0008;1432
4;3;3;1000000000;0.2;0.0008;1432
4;3;4;1000000000;0.2;0.0008;1432
4;3;5;1000000000;0.2;0.0008;1432
4;3;6;1000000000;0.2;0.0008;1432
4;3;7;1000000000;0.2;0.0008;1432
4;3;8;1000000000;0.2;0.0008;1432
4;3;9;1000000000;0.2;0.0008;1432
4;3;10;1000000000;0.2;0.0008;1432
4;3;11;1000000000;0.2;0.0008;1432
4;3;12;1000000000;0.2;0.0008;1432
4;3;13;1000000000;0.2;0.0008;1432
4;3;14;1000000000;0.2;0.0008;1432
4;4;1;1000000000;0.2;0.0008;1091
4;4;2;1000000000;0.2;0.0008;1091
4;4;3;1000000000;0.2;0.0008;1091
4;4;4;1000000000;0.2;0.0008;1091
4;4;5;1000000000;0.2;0.0008;1091
4;4;6;1000000000;0.2;0.0008;1091
4;4;7;1000000000;0.2;0.0008;1091
4;4;8;1000000000;0.2;0.0008;1091
4;4;9;1000000000;0.2;0.0008;1091
4;4;10;1000000000;0.2;0.0008;1091
4;4;11;1000000000;0.2;0.0008;1091
4;4;12;1000000000;0.2;0.0008;1091
4;4;13;1000000000;0.2;0.0008;1091
4;4;14;1000000000;0.2;0.0008;1091
5;1;1;1000000000;0.2;0.0008;1347
5;1;2;1000000000;0.2;0.0008;1347
5;1;3;1000000000;0.2;0.0008;1347
5;1;4;1000000000;0.2;0.0008;1347
5;1;5;1000000000;0.2;0.0008;1347
5;1;6;1000000000;0.2;0.0008;1347
5;1;7;1000000000;0.2;0.0008;1347
5;1;8;1000000000;0.2;0.0008;1347
5;1;9;1000000000;0.2;0.0008;1347
5;1;10;1000000000;0.2;0.0008;1347
5;1;11;1000000000;0.2;0.0008;1347
5;1;12;1000000000;0.2;0.0008;1347
5;1;13;1000000000;0.2;0.0008;1347
5;1;14;1000000000;0.2;0.0008;1347
5;2;1;1000000000;0.2;0.0008;1532
5;2;2;1000000000;0.2;0.0008;1532
5;2;3;1000000000;0.2;0.0008;1532
5;2;4;1000000000;0.2;0.0008;1532
5;2;5;1000000000;0.2;0.0008;1532
5;2;6;1000000000;0.2;0.0008;1532
5;2;7;1000000000;0.2;0.0008;1532
5;2;8;1000000000;0.2;0.0008;1532
5;2;9;1000000000;0.2;0.0008;1532
5;2;10;1000000000;0.2;0.0008;1532
5;2;11;1000000000;0.2;0.0008;1532
5;2;12;1000000000;0.2;0.0008;1532
5;2;13;1000000000;0.2;0.0008;1532
5;2;14;1000000000;0.2;0.0008;1532
5;3;1;1000000000;0.2;0.0008;1725
5;3;2;1000000000;0.2;0.0008;1725
5;3;3;1000000000;0.2;0.0008;1725
5;3;4;1000000000;0.2;0.0008;1725
5;3;5;1000000000;0.2;0.0008;1725
5;3;6;1000000000;0.2;0.0008;1725
5;3;7;1000000000;0.2;0.0008;1725
5;3;8;1000000000;0.2;0.0008;1725
5;3;9;1000000000;0.2;0.0008;1725
5;3;10;1000000000;0.2;0.0008;1725
5;3;11;1000000000;0.2;0.0008;1725
5;3;12;1000000000;0.2;0.0008;1725
5;3;13;1000000000;0.2;0.0008;1725
5;3;14;1000000000;0.2;0.0008;1725
5;4;1;1000000000;0.2;0.0008;1611
5;4;2;1000000000;0.2;0.0008;1611
5;4;3;1000000000;0.2;0.0008;1611
5;4;4;1000000000;0.2;0.0008;1611
5;4;5;1000000000;0.2;0.0008;1611
5;4;6;1000000000;0.2;0.0008;1611
5;4;7;1000000000;0.2;0.0008;1611
5;4;8;1000000000;0.2;0.0008;1611
5;4;9;1000000000;0.2;0.0008;1611
5;4;10;1000000000;0.2;0.0008;1611
5;4;11;1000000000;0.2;0.0008;1611
5;4;12;1000000000;0.2;0.0008;1611
5;4;13;1000000000;0.2;0.0008;1611
5;4;14;1000000000;0.2;0.0008;1611
6;1;1;1000000000;0.2;0.0008;1538
6;1;2;1000000000;0.2;0.0008;1538
6;1;3;1000000000;0.2;0.0008;1538
6;1;4;1000000000;0.2;0.0008;1538
6;1;5;1000000000;0.2;0.0008;1538
6;1;6;1000000000;0.2;0.0008;1538
6;1;7;1000000000;0.2;0.0008;1538
6;1;8;1000000000;0.2;0.0008;1538
6;1;9;1000000000;0.2;0.0008;1538
6;1;10;1000000000;0.2;0.0008;1538
6;1;11;1000000000;0.2;0.0008;1538
6;1;12;1000000000;0.2;0.0008;1538
6;1;13;1000000000;0.2;0.0008;1538
6;1;14;1000000000;0.2;0.0008;1538
6;2;1;1000000000;0.2;0.0008;1099
6;2;2;1000000000;0.2;0.0008;1099
6;2;3;1000000000;0.2;0.0008;1099
6;2;4;1000000000;0.2;0.0008;1099
6;2;5;1000000000;0.2;0.0008;1099
6;2;6;1000000000;0.2;0.0008;1099
6;2;7;1000000000;0.2;0.0008;1099
6;2;8;1000000000;0.2;0.0008;1099
6;2;9;1000000000;0.2;0.0008;1099
6;2;10;1000000000;0.2;0.0008;1099
6;2;11;1000000000;0.2;0.0008;1099
6;2;12;1000000000;0.2;0.0008;1099
6;2;13;1000000000;0.2;0.0008;1099
6;2;14;1000000000;0.2;0.0008;1099
6;3;1;1000000000;0.2;0.0008;1517
6;3;2;1000000000;0.2;0.0008;1517
6;3;3;1000000000;0.2;0.0008;1517
6;3;4;1000000000;0.2;0.0008;1517
6;3;5;1000000000;0.2;0.0008;1517
6;3;6;1000000000;0.2;0.0008;1517
6;3;7;1000000000;0.2;0.0008;1517
6;3;8;1000000000;0.2;0.0008;1517
6;3;9;1000000000;0.2;0.0008;1517
6;3;10;1000000000;0.2;0.0008;1517
6;3;11;1000000000;0.2;0.0008;1517
6;3;12;1000000000;0.2;0.0008;1517
6;3;13;1000000000;0.2;0.0008;1517
6;3;14;1000000000;0.2;0.0008;1517
6;4;1;1000000000;0.2;0.0008;1290
6;4;2;1000000000;0.2;0.0008;1290
6;4;3;1000000000;0.2;0.0008;1290
6;4;4;1000000000;0.2;0.0008;1290
6;4;5;1000000000;0.2;0.0008;1290
6;4;6;1000000000;0.2;0.0008;1290
6;4;7;1000000000;0.2;0.0008;1290
6;4;8;1000000000;0.2;0.0008;1290
6;4;9;1000000000;0.2;0.0008;1290
6;4;10;1000000000;0.2;0.0008;1290
6;4;11;1000000000;0.2;0.0008;1290
6;4;12;1000000000;0.2;0.0008;1290
6;4;13;1000000000;0.2;0.0008;1290
6;4;14;1000000000;0.2;0.0008;1290
7;1;1;1000000000;0.2;0.0008;1237
7;1;2;1000000000;0.2;0.0008;1237
7;1;3;1000000000;0.2;0.0008;1237
7;1;4;1000000000;0.2;0.0008;1237
7;1;5;1000000000;0.2;0.0008;1237
7;1;6;1000000000;0.2;0.0008;1237
7;1;7;1000000000;0.2;0.0008;1237
7;1;8;1000000000;0.2;0.0008;1237
7;1;9;1000000000;0.2;0.0008;1237
7;1;10;1000000000;0.2;0.0008;1237
7;1;11;1000000000;0.2;0.0008;1237
7;1;12;1000000000;0.2;0.0008;1237
7;1;13;1000000000;0.2;0.0008;1237
7;1;14;1000000000;0.2;0.0008;1237
7;2;1;1000000000;0.2;0.0008;1662
7;2;2;1000000000;0.2;0.0008;1662
7;2;3;1000000000;0.2;0.0008;1662
7;2;4;1000000000;0.2;0.0008;1662
7;2;5;1000000000;0.2;0.0008;1662
7;2;6;1000000000;0.2;0.0008;1662
7;2;7;1000000000;0.2;0.0008;1662
7;2;8;1000000000;0.2;0.0008;1662
7;2;9;1000000000;0.2;0.0008;1662
7;2;10;1000000000;0.2;0.0008;1662
7;2;11;1000000000;0.2;0.0008;1662
7;2;12;1000000000;0.2;0.0008;1662
7;2;13;1000000000;0.2;0.0008;1662
7;2;14;1000000000;0.2;0.0008;1662
7;3;1;1000000000;0.2;0.0008;1714
7;3;2;1000000000;0.2;0.0008;1714
7;3;3;1000000000;0.2;0.0008;1714
7;3;4;1000000000;0.2;0.0008;1714
7;3;5;1000000000;0.2;0.0008;1714
7;3;6;1000000000;0.2;0.0008;1714
7;3;7;1000000000;0.2;0.0008;1714
7;3;8;1000000000;0.2;0.0008;1714
7;3;9;1000000000;0.2;0.0008;1714
7;3;10;1000000000;0.2;0.0008;1714
7;3;11;1000000000;0.2;0.0008;1714
7;3;12;1000000000;0.2;0.0008;1714
7;3;13;1000000000;0.2;0.0008;1714
7;3;14;1000000000;0.2;0.0008;1714
7;4;1;1000000000;0.2;0.0008;981
7;4;2;1000000000;0.2;0.0008;981
7;4;3;1000000000;0.2;0.0008;981
7;4;4;1000000000;0.2;0.0008;981
7;4;5;1000000000;0.2;0.0008;981
7;4;6;1000000000;0.2;0.0008;981
7;4;7;1000000000;0.2;0.0008;981
7;4;8;1000000000;0.2;0.0008;981
7;4;9;1000000000;0.2;0.0008;981
7;4;10;1000000000;0.2;0.0008;981
7;4;11;1000000000;0.2;0.0008;981
7;4;12;1000000000;0.2;0.0008;981
7;4;13;1000000000;0.2;0.0008;981
7;4;14;1000000000;0.2;0.0008;981
8;1;1;1000000000;0.2;0.0008;1308
8;1;2;1000000000;0.2;0.0008;1308
8;1;3;1000000000;0.2;0.0008;1308
8;1;4;1000000000;0.2;0.0008;1308
8;1;5;1000000000;0.2;0.0008;1308
8;1;6;1000000000;0.2;0.0008;1308
8;1;7;1000000000;0.2;0.0008;1308
8;1;8;1000000000;0.2;0.0008;1308
8;1;9;1000000000;0.2;0.0008;1308
8;1;10;1000000000;0.2;0.0008;1308
8;1;11;1000000000;0.2;0.0008;1308
8;1;12;1000000000;0.2;0.0008;1308
8;1;13;1000000000;0.2;0.0008;1308
8;1;14;1000000000;0.2;0.0008;1308
8;2;1;1000000000;0.2;0.0008;1729
8;2;2;1000000000;0.2;0.0008;1729
8;2;3;1000000000;0.2;0.0008;1729
8;2;4;1000000000;0.2;0.0008;1729
8;2;5;1000000000;0.2;0.0008;1729
8;2;6;1000000000;0.2;0.0008;1729
8;2;7;1000000000;0.2;0.0008;1729
8;2;8;1000000000;0.2;0.0008;1729
8;2;9;1000000000;0.2;0.0008;1729
8;2;10;1000000000;0.2;0.0008;1729
8;2;11;1000000000;0.2;0.0008;1729
8;2;12;1000000000;0.2;0.0008;1729
8;2;13;1000000000;0.2;0.0008;1729
8;2;14;1000000000;0.2;0.0008;1729
8;3;1;1000000000;0.2;0.0008;1537
8;3;2;1000000000;0.2;0.0008;1537
8;3;3;1000000000;0.2;0.0008;1537
8;3;4;1000000000;0.2;0.0008;1537
8;3;5;1000000000;0.2;0.0008;1537
8;3;6;1000000000;0.2;0.0008;1537
8;3;7;1000000000;0.2;0.0008;1537
8;3;8;1000000000;0.2;0.0008;1537
8;3;9;1000000000;0.2;0.0008;1537
8;3;10;1000000000;0.2;0.0008;1537
8;3;11;1000000000;0.2;0.0008;1537
8;3;12;1000000000;0.2;0.0008;1537
8;3;13;1000000000;0.2;0.0008;1537
8;3;14;1000000000;0.2;0.0008;1537
8;4;1;1000000000;0.2;0.0008;1409
8;4;2;1000000000;0.2;0.0008;1409
8;4;3;1000000000;0.2;0.0008;1409
8;4;4;1000000000;0.2;0.0008;1409
8;4;5;1000000000;0.2;0.0008;1409
8;4;6;1000000000;0.2;0.0008;1409
8;4;7;1000000000;0.2;0.0008;1409
8;4;8;1000000000;0.2;0.0008;1409
8;4;9;1000000000;0.2;0.0008;1409
8;4;10;1000000000;0.2;0.0008;1409
8;4;11;1000000000;0.2;0.0008;1409
8;4;12;1000000000;0.2;0.0008;1409
8;4;13;1000000000;0.2;0.0008;1409
8;4;14;1000000000;0.2;0.0008;1409