q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
1;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;300
1;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;246
1;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;317
1;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;174
1;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;174
2;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;417
2;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;265
2;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;225
2;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;178
2;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;178
3;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;418
3;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;331
3;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;176
3;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;384
3;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;384
4;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;278
4;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;273
4;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;219
4;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;199
4;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;199
5;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;208
5;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;291
5;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;211
5;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;317
5;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;317
