q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
6;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;309
6;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;287
6;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;221
6;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;198
6;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;198
7;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;246
7;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;237
7;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;244
7;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;123
7;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;123
8;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;319
8;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;176
8;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;283
8;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;144
8;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;144
9;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;198
9;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;203
9;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;245
9;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;118
9;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;118
10;1;1;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;2;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;3;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;4;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;5;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;6;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;7;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;8;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;9;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;10;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;11;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;12;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;13;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;1;14;1000000000;1000000000;0.3;0.3;0.001;0.001;313
10;2;1;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;2;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;3;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;4;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;5;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;6;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;7;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;8;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;9;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;10;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;11;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;12;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;13;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;2;14;1000000000;1000000000;0.3;0.3;0.001;0.001;254
10;3;1;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;2;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;3;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;4;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;5;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;6;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;7;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;8;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;9;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;10;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;11;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;12;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;13;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;3;14;1000000000;1000000000;0.3;0.3;0.001;0.001;176
10;4;1;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;2;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;3;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;4;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;5;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;6;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;7;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;8;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;9;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;10;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;11;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;12;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;13;1000000000;1000000000;0.3;0.3;0.001;0.001;301
10;4;14;1000000000;1000000000;0.3;0.3;0.001;0.001;301