u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
1;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
1;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;600
1;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;719
1;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;527
1;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;279
1;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
1;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;311
1;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;143
1;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;177
1;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
1;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;501
2;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;315
2;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;289
2;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;673
2;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;823
2;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;519
2;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
2;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;422
