u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
5;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
6;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
7;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
